area_code,area_name_english,area_name_japanese,population,median_age,state_code,state_name,state_name_japanese,area_name_japanese_wo_state
26367,Kyoto-fu Minamiyamashiro-mura,京都府 南山城村,2391,64.2,26,kyoto,京都府,南山城村
26407,Kyoto-fu Kyotamba-cho,京都府 京丹波町,12907,61.3,26,kyoto,京都府,京丹波町
26463,Kyoto-fu Ine-cho,京都府 伊根町,1928,63.6,26,kyoto,京都府,伊根町
26465,Kyoto-fu Yosano-cho,京都府 与謝野町,20092,56.4,26,kyoto,京都府,与謝野町
27100,Osaka-fu Osaka-shi,大阪府 大阪市,2752412,46.4,27,osaka,大阪府,大阪市
27102,Osaka-fu Osaka-shi Miyakojima-ku,大阪府 大阪市 都島区,107904,46.0,27,osaka,大阪府,大阪市 都島区
27103,Osaka-fu Osaka-shi Fukushima-ku,大阪府 大阪市 福島区,79328,41.6,27,osaka,大阪府,大阪市 福島区
27104,Osaka-fu Osaka-shi Konohana-ku,大阪府 大阪市 此花区,65251,48.4,27,osaka,大阪府,大阪市 此花区
27106,Osaka-fu Osaka-shi Nishi-ku,大阪府 大阪市 西区,105862,39.4,27,osaka,大阪府,大阪市 西区
27107,Osaka-fu Osaka-shi Minato-ku,大阪府 大阪市 港区,80948,48.0,27,osaka,大阪府,大阪市 港区
27108,Osaka-fu Osaka-shi Taisho-ku,大阪府 大阪市 大正区,62083,51.1,27,osaka,大阪府,大阪市 大正区
27109,Osaka-fu Osaka-shi Tennoji-ku,大阪府 大阪市 天王寺区,82148,43.1,27,osaka,大阪府,大阪市 天王寺区
27111,Osaka-fu Osaka-shi Naniwa-ku,大阪府 大阪市 浪速区,75504,38.0,27,osaka,大阪府,大阪市 浪速区
27113,Osaka-fu Osaka-shi Nishiyodogawa-ku,大阪府 大阪市 西淀川区,95864,46.9,27,osaka,大阪府,大阪市 西淀川区
27114,Osaka-fu Osaka-shi Higashiyodogawa-ku,大阪府 大阪市 東淀川区,177120,45.5,27,osaka,大阪府,大阪市 東淀川区
27115,Osaka-fu Osaka-shi Higashinari-ku,大阪府 大阪市 東成区,84906,45.8,27,osaka,大阪府,大阪市 東成区
27116,Osaka-fu Osaka-shi Ikuno-ku,大阪府 大阪市 生野区,127309,50.2,27,osaka,大阪府,大阪市 生野区
27117,Osaka-fu Osaka-shi Asahi-ku,大阪府 大阪市 旭区,89670,49.4,27,osaka,大阪府,大阪市 旭区
27118,Osaka-fu Osaka-shi Joto-ku,大阪府 大阪市 城東区,169043,46.8,27,osaka,大阪府,大阪市 城東区
27119,Osaka-fu Osaka-shi Abeno-ku,大阪府 大阪市 阿倍野区,110995,47.0,27,osaka,大阪府,大阪市 阿倍野区
27120,Osaka-fu Osaka-shi Sumiyoshi-ku,大阪府 大阪市 住吉区,153056,48.8,27,osaka,大阪府,大阪市 住吉区
27121,Osaka-fu Osaka-shi Higashisumiyoshi-ku,大阪府 大阪市 東住吉区,127849,49.2,27,osaka,大阪府,大阪市 東住吉区
27122,Osaka-fu Osaka-shi Nishinari-ku,大阪府 大阪市 西成区,106111,56.7,27,osaka,大阪府,大阪市 西成区
27123,Osaka-fu Osaka-shi Yodogawa-ku,大阪府 大阪市 淀川区,183444,44.4,27,osaka,大阪府,大阪市 淀川区
27124,Osaka-fu Osaka-shi Tsurumi-ku,大阪府 大阪市 鶴見区,112691,45.2,27,osaka,大阪府,大阪市 鶴見区
27125,Osaka-fu Osaka-shi Suminoe-ku,大阪府 大阪市 住之江区,120072,50.7,27,osaka,大阪府,大阪市 住之江区
27126,Osaka-fu Osaka-shi Hirano-ku,大阪府 大阪市 平野区,192152,49.5,27,osaka,大阪府,大阪市 平野区
27127,Osaka-fu Osaka-shi Kita-ku,大阪府 大阪市 北区,139376,42.0,27,osaka,大阪府,大阪市 北区
27128,Osaka-fu Osaka-shi Chuo-ku,大阪府 大阪市 中央区,103726,40.5,27,osaka,大阪府,大阪市 中央区
27140,Osaka-fu Sakai-shi,大阪府 堺市,826161,48.4,27,osaka,大阪府,堺市
27141,Osaka-fu Sakai-shi Sakai-ku,大阪府 堺市 堺区,148682,48.6,27,osaka,大阪府,堺市 堺区
27142,Osaka-fu Sakai-shi Naka-ku,大阪府 堺市 中区,121236,47.5,27,osaka,大阪府,堺市 中区
27143,Osaka-fu Sakai-shi Higashi-ku,大阪府 堺市 東区,85043,49.3,27,osaka,大阪府,堺市 東区
27144,Osaka-fu Sakai-shi Nishi-ku,大阪府 堺市 西区,135375,47.3,27,osaka,大阪府,堺市 西区
27145,Osaka-fu Sakai-shi Minami-ku,大阪府 堺市 南区,138464,52.1,27,osaka,大阪府,堺市 南区
27146,Osaka-fu Sakai-shi Kita-ku,大阪府 堺市 北区,159757,46.2,27,osaka,大阪府,堺市 北区
27147,Osaka-fu Sakai-shi Mihara-ku,大阪府 堺市 美原区,37604,49.4,27,osaka,大阪府,堺市 美原区
27202,Osaka-fu Kishiwada-shi,大阪府 岸和田市,190658,48.8,27,osaka,大阪府,岸和田市
27203,Osaka-fu Toyonaka-shi,大阪府 豊中市,401558,47.2,27,osaka,大阪府,豊中市
27204,Osaka-fu Ikeda-shi,大阪府 池田市,104993,47.5,27,osaka,大阪府,池田市
27205,Osaka-fu Suita-shi,大阪府 吹田市,385567,45.6,27,osaka,大阪府,吹田市
27206,Osaka-fu Izumiotsu-shi,大阪府 泉大津市,74412,47.5,27,osaka,大阪府,泉大津市
27207,Osaka-fu Takatsuki-shi,大阪府 高槻市,352698,48.8,27,osaka,大阪府,高槻市
27208,Osaka-fu Kaizuka-shi,大阪府 貝塚市,84443,48.5,27,osaka,大阪府,貝塚市
27209,Osaka-fu Moriguchi-shi,大阪府 守口市,143096,49.3,27,osaka,大阪府,守口市
27210,Osaka-fu Hirakata-shi,大阪府 枚方市,397289,49.4,27,osaka,大阪府,枚方市
27211,Osaka-fu Ibaraki-shi,大阪府 茨木市,287730,45.7,27,osaka,大阪府,茨木市
27212,Osaka-fu Yao-shi,大阪府 八尾市,264642,48.8,27,osaka,大阪府,八尾市
27213,Osaka-fu Izumisano-shi,大阪府 泉佐野市,100131,47.6,27,osaka,大阪府,泉佐野市
27214,Osaka-fu Tondabayashi-shi,大阪府 富田林市,108699,50.8,27,osaka,大阪府,富田林市
27215,Osaka-fu Neyagawa-shi,大阪府 寝屋川市,229733,49.8,27,osaka,大阪府,寝屋川市
27216,Osaka-fu Kawachinagano-shi,大阪府 河内長野市,101692,54.2,27,osaka,大阪府,河内長野市
27217,Osaka-fu Matsubara-shi,大阪府 松原市,117641,50.2,27,osaka,大阪府,松原市
27218,Osaka-fu Daito-shi,大阪府 大東市,119367,47.9,27,osaka,大阪府,大東市
27219,Osaka-fu Izumi-shi,大阪府 和泉市,184495,47.4,27,osaka,大阪府,和泉市
27220,Osaka-fu Minoh-shi,大阪府 箕面市,136868,46.2,27,osaka,大阪府,箕面市
27221,Osaka-fu Kashiwara-shi,大阪府 柏原市,68775,49.5,27,osaka,大阪府,柏原市
27222,Osaka-fu Habikino-shi,大阪府 羽曳野市,108736,50.4,27,osaka,大阪府,羽曳野市
27223,Osaka-fu Kadoma-shi,大阪府 門真市,119764,50.0,27,osaka,大阪府,門真市
27224,Osaka-fu Settsu-shi,大阪府 摂津市,87456,46.3,27,osaka,大阪府,摂津市
27225,Osaka-fu Takaishi-shi,大阪府 高石市,55635,48.6,27,osaka,大阪府,高石市
27226,Osaka-fu Fujiidera-shi,大阪府 藤井寺市,63688,48.9,27,osaka,大阪府,藤井寺市
27227,Osaka-fu Higashiosaka-shi,大阪府 東大阪市,493940,49.0,27,osaka,大阪府,東大阪市
27228,Osaka-fu Sennan-shi,大阪府 泉南市,60102,49.1,27,osaka,大阪府,泉南市
27229,Osaka-fu Shijonawate-shi,大阪府 四條畷市,55177,48.2,27,osaka,大阪府,四條畷市
27230,Osaka-fu Katano-shi,大阪府 交野市,75033,49.1,27,osaka,大阪府,交野市
27231,Osaka-fu Osakasayama-shi,大阪府 大阪狭山市,58435,48.0,27,osaka,大阪府,大阪狭山市
27232,Osaka-fu Hannan-shi,大阪府 阪南市,51254,52.1,27,osaka,大阪府,阪南市
27301,Osaka-fu Shimamoto-cho,大阪府 島本町,30927,47.3,27,osaka,大阪府,島本町
27321,Osaka-fu Toyono-cho,大阪府 豊能町,18279,63.4,27,osaka,大阪府,豊能町
27322,Osaka-fu Nose-cho,大阪府 能勢町,9079,60.5,27,osaka,大阪府,能勢町
27341,Osaka-fu Tadaoka-cho,大阪府 忠岡町,16567,48.7,27,osaka,大阪府,忠岡町
27361,Osaka-fu Kumatori-cho,大阪府 熊取町,43763,48.3,27,osaka,大阪府,熊取町
27362,Osaka-fu Tajiri-cho,大阪府 田尻町,8434,44.4,27,osaka,大阪府,田尻町
27366,Osaka-fu Misaki-cho,大阪府 岬町,14741,58.0,27,osaka,大阪府,岬町
27381,Osaka-fu Taishi-cho,大阪府 太子町,13009,50.4,27,osaka,大阪府,太子町
27382,Osaka-fu Kanan-cho,大阪府 河南町,15697,51.5,27,osaka,大阪府,河南町
27383,Osaka-fu Chihayaakasaka-mura,大阪府 千早赤阪村,4909,61.8,27,osaka,大阪府,千早赤阪村
28100,Hyogo-ken Kobe-shi,兵庫県 神戸市,1525152,49.2,28,hyogo,兵庫県,神戸市
28101,Hyogo-ken Kobe-shi Higashinada-ku,兵庫県 神戸市 東灘区,213562,47.6,28,hyogo,兵庫県,神戸市 東灘区
28102,Hyogo-ken Kobe-shi Nada-ku,兵庫県 神戸市 灘区,136747,46.8,28,hyogo,兵庫県,神戸市 灘区
28105,Hyogo-ken Kobe-shi Hyogo-ku,兵庫県 神戸市 兵庫区,109144,48.8,28,hyogo,兵庫県,神戸市 兵庫区
28106,Hyogo-ken Kobe-shi Nagata-ku,兵庫県 神戸市 長田区,94791,53.2,28,hyogo,兵庫県,神戸市 長田区
28107,Hyogo-ken Kobe-shi Suma-ku,兵庫県 神戸市 須磨区,158719,51.9,28,hyogo,兵庫県,神戸市 須磨区
28108,Hyogo-ken Kobe-shi Tarumi-ku,兵庫県 神戸市 垂水区,215302,49.6,28,hyogo,兵庫県,神戸市 垂水区
28109,Hyogo-ken Kobe-shi Kita-ku,兵庫県 神戸市 北区,210492,51.3,28,hyogo,兵庫県,神戸市 北区
28110,Hyogo-ken Kobe-shi Chuo-ku,兵庫県 神戸市 中央区,147518,45.6,28,hyogo,兵庫県,神戸市 中央区
28111,Hyogo-ken Kobe-shi Nishi-ku,兵庫県 神戸市 西区,238877,49.4,28,hyogo,兵庫県,神戸市 西区
28201,Hyogo-ken Himeji-shi,兵庫県 姫路市,530495,47.7,28,hyogo,兵庫県,姫路市
28202,Hyogo-ken Amagasaki-shi,兵庫県 尼崎市,459593,48.8,28,hyogo,兵庫県,尼崎市
28203,Hyogo-ken Akashi-shi,兵庫県 明石市,303601,47.1,28,hyogo,兵庫県,明石市
28204,Hyogo-ken Nishinomiya-shi,兵庫県 西宮市,485587,46.7,28,hyogo,兵庫県,西宮市
28205,Hyogo-ken Sumoto-shi,兵庫県 洲本市,41236,55.3,28,hyogo,兵庫県,洲本市
28206,Hyogo-ken Ashiya-shi,兵庫県 芦屋市,93922,50.9,28,hyogo,兵庫県,芦屋市
28207,Hyogo-ken Itami-shi,兵庫県 伊丹市,198138,46.9,28,hyogo,兵庫県,伊丹市
28208,Hyogo-ken Aioi-shi,兵庫県 相生市,28355,53.5,28,hyogo,兵庫県,相生市
28209,Hyogo-ken Toyooka-shi,兵庫県 豊岡市,77489,53.0,28,hyogo,兵庫県,豊岡市
28210,Hyogo-ken Kakogawa-shi,兵庫県 加古川市,260878,48.1,28,hyogo,兵庫県,加古川市
28212,Hyogo-ken Ako-shi,兵庫県 赤穂市,45892,51.9,28,hyogo,兵庫県,赤穂市
28213,Hyogo-ken Nishiwaki-shi,兵庫県 西脇市,38673,52.5,28,hyogo,兵庫県,西脇市
28214,Hyogo-ken Takarazuka-shi,兵庫県 宝塚市,226432,49.4,28,hyogo,兵庫県,宝塚市
28215,Hyogo-ken Miki-shi,兵庫県 三木市,75294,52.9,28,hyogo,兵庫県,三木市
28216,Hyogo-ken Takasago-shi,兵庫県 高砂市,87722,48.6,28,hyogo,兵庫県,高砂市
28217,Hyogo-ken Kawanishi-shi,兵庫県 川西市,152321,50.9,28,hyogo,兵庫県,川西市
28218,Hyogo-ken Ono-shi,兵庫県 小野市,47562,48.6,28,hyogo,兵庫県,小野市
28219,Hyogo-ken Sanda-shi,兵庫県 三田市,109238,49.6,28,hyogo,兵庫県,三田市
28220,Hyogo-ken Kasai-shi,兵庫県 加西市,42700,52.7,28,hyogo,兵庫県,加西市
28221,Hyogo-ken Tambasasayama-shi,兵庫県 丹波篠山市,39611,54.6,28,hyogo,兵庫県,丹波篠山市
28222,Hyogo-ken Yabu-shi,兵庫県 養父市,22129,58.1,28,hyogo,兵庫県,養父市
28223,Hyogo-ken Tamba-shi,兵庫県 丹波市,61471,53.4,28,hyogo,兵庫県,丹波市
28224,Hyogo-ken Minamiawaji-shi,兵庫県 南あわじ市,44137,55.1,28,hyogo,兵庫県,南あわじ市
28225,Hyogo-ken Asago-shi,兵庫県 朝来市,28989,54.9,28,hyogo,兵庫県,朝来市
28226,Hyogo-ken Awaji-shi,兵庫県 淡路市,41967,56.5,28,hyogo,兵庫県,淡路市
28227,Hyogo-ken Shiso-shi,兵庫県 宍粟市,34819,55.4,28,hyogo,兵庫県,宍粟市
28228,Hyogo-ken Kato-shi,兵庫県 加東市,40645,47.2,28,hyogo,兵庫県,加東市
28229,Hyogo-ken Tatsuno-shi,兵庫県 たつの市,74316,50.5,28,hyogo,兵庫県,たつの市
28301,Hyogo-ken Inagawa-cho,兵庫県 猪名川町,29680,51.5,28,hyogo,兵庫県,猪名川町
28365,Hyogo-ken Taka-cho,兵庫県 多可町,19261,56.8,28,hyogo,兵庫県,多可町
28381,Hyogo-ken Inami-cho,兵庫県 稲美町,30268,50.3,28,hyogo,兵庫県,稲美町
28382,Hyogo-ken Harima-cho,兵庫県 播磨町,33604,46.9,28,hyogo,兵庫県,播磨町
28442,Hyogo-ken Ichikawa-cho,兵庫県 市川町,11231,56.6,28,hyogo,兵庫県,市川町
28443,Hyogo-ken Fukusaki-cho,兵庫県 福崎町,19377,48.3,28,hyogo,兵庫県,福崎町
28446,Hyogo-ken Kamikawa-cho,兵庫県 神河町,10616,56.6,28,hyogo,兵庫県,神河町
28464,Hyogo-ken Taishi-cho,兵庫県 太子町,33477,46.9,28,hyogo,兵庫県,太子町
28481,Hyogo-ken Kamigori-cho,兵庫県 上郡町,13879,58.4,28,hyogo,兵庫県,上郡町
28501,Hyogo-ken Sayo-cho,兵庫県 佐用町,15863,61.0,28,hyogo,兵庫県,佐用町
28585,Hyogo-ken Kami-cho,兵庫県 香美町,16064,59.2,28,hyogo,兵庫県,香美町
28586,Hyogo-ken Shinonsen-cho,兵庫県 新温泉町,13318,59.8,28,hyogo,兵庫県,新温泉町
29201,Nara-ken Nara-shi,奈良県 奈良市,354630,50.9,29,nara,奈良県,奈良市
29202,Nara-ken Yamatotakada-shi,奈良県 大和高田市,61744,52.5,29,nara,奈良県,大和高田市
29203,Nara-ken Yamatokoriyama-shi,奈良県 大和郡山市,83285,51.7,29,nara,奈良県,大和郡山市
29204,Nara-ken Tenri-shi,奈良県 天理市,63889,46.6,29,nara,奈良県,天理市
29205,Nara-ken Kashihara-shi,奈良県 橿原市,120922,48.8,29,nara,奈良県,橿原市
29206,Nara-ken Sakurai-shi,奈良県 桜井市,54857,51.4,29,nara,奈良県,桜井市
29207,Nara-ken Gojo-shi,奈良県 五條市,27927,58.8,29,nara,奈良県,五條市
29208,Nara-ken Gose-shi,奈良県 御所市,24096,59.4,29,nara,奈良県,御所市
29209,Nara-ken Ikoma-shi,奈良県 生駒市,116675,48.7,29,nara,奈良県,生駒市
29210,Nara-ken Kashiba-shi,奈良県 香芝市,78113,45.7,29,nara,奈良県,香芝市
29211,Nara-ken Katsuragi-shi,奈良県 葛城市,36832,46.9,29,nara,奈良県,葛城市
29212,Nara-ken Uda-shi,奈良県 宇陀市,28121,60.0,29,nara,奈良県,宇陀市
29322,Nara-ken Yamazoe-mura,奈良県 山添村,3226,64.1,29,nara,奈良県,山添村
29342,Nara-ken Heguri-cho,奈良県 平群町,18009,56.0,29,nara,奈良県,平群町
29343,Nara-ken Sango-cho,奈良県 三郷町,23219,50.4,29,nara,奈良県,三郷町
29344,Nara-ken Ikaruga-cho,奈良県 斑鳩町,27587,49.0,29,nara,奈良県,斑鳩町
29345,Nara-ken Ando-cho,奈良県 安堵町,7225,54.6,29,nara,奈良県,安堵町
29361,Nara-ken Kawanishi-cho,奈良県 川西町,8167,51.5,29,nara,奈良県,川西町
29362,Nara-ken Miyake-cho,奈良県 三宅町,6439,54.2,29,nara,奈良県,三宅町
29363,Nara-ken Tawaramoto-cho,奈良県 田原本町,31177,50.4,29,nara,奈良県,田原本町
29385,Nara-ken Soni-mura,奈良県 曽爾村,1295,65.8,29,nara,奈良県,曽爾村
29386,Nara-ken Mitsue-mura,奈良県 御杖村,1479,69.8,29,nara,奈良県,御杖村
29401,Nara-ken Takatori-cho,奈良県 高取町,6729,59.0,29,nara,奈良県,高取町
29402,Nara-ken Asuka-mura,奈良県 明日香村,5179,58.8,29,nara,奈良県,明日香村
29424,Nara-ken Kammaki-cho,奈良県 上牧町,21714,53.9,29,nara,奈良県,上牧町
29425,Nara-ken Oji-cho,奈良県 王寺町,24043,47.2,29,nara,奈良県,王寺町
29426,Nara-ken Koryo-cho,奈良県 広陵町,33810,47.4,29,nara,奈良県,広陵町
29427,Nara-ken Kawai-cho,奈良県 河合町,17018,56.0,29,nara,奈良県,河合町
29441,Nara-ken Yoshino-cho,奈良県 吉野町,6229,66.1,29,nara,奈良県,吉野町
29442,Nara-ken Oyodo-cho,奈良県 大淀町,16728,54.4,29,nara,奈良県,大淀町
29443,Nara-ken Shimoichi-cho,奈良県 下市町,5037,62.9,29,nara,奈良県,下市町
29444,Nara-ken Kurotaki-mura,奈良県 黒滝村,623,67.2,29,nara,奈良県,黒滝村
29446,Nara-ken Tenkawa-mura,奈良県 天川村,1176,65.3,29,nara,奈良県,天川村
29447,Nara-ken Nosegawa-mura,奈良県 野迫川村,357,65.4,29,nara,奈良県,野迫川村
29449,Nara-ken Totsukawa-mura,奈良県 十津川村,3061,60.3,29,nara,奈良県,十津川村
29450,Nara-ken Shimokitayama-mura,奈良県 下北山村,753,64.0,29,nara,奈良県,下北山村
29451,Nara-ken Kamikitayama-mura,奈良県 上北山村,444,66.0,29,nara,奈良県,上北山村
29452,Nara-ken Kawakami-mura,奈良県 川上村,1156,67.9,29,nara,奈良県,川上村
29453,Nara-ken Higashiyoshino-mura,奈良県 東吉野村,1502,68.8,29,nara,奈良県,東吉野村
30201,Wakayama-ken Wakayama-shi,和歌山県 和歌山市,356729,50.3,30,wakayama,和歌山県,和歌山市
30202,Wakayama-ken Kainan-shi,和歌山県 海南市,48369,55.3,30,wakayama,和歌山県,海南市
30203,Wakayama-ken Hashimoto-shi,和歌山県 橋本市,60818,52.9,30,wakayama,和歌山県,橋本市
30204,Wakayama-ken Arida-shi,和歌山県 有田市,26538,53.8,30,wakayama,和歌山県,有田市
30205,Wakayama-ken Gobo-shi,和歌山県 御坊市,23481,51.3,30,wakayama,和歌山県,御坊市
30206,Wakayama-ken Tanabe-shi,和歌山県 田辺市,69870,53.3,30,wakayama,和歌山県,田辺市
30207,Wakayama-ken Shingu-shi,和歌山県 新宮市,27171,56.9,30,wakayama,和歌山県,新宮市
30208,Wakayama-ken Kinokawa-shi,和歌山県 紀の川市,58816,52.9,30,wakayama,和歌山県,紀の川市
30209,Wakayama-ken Iwade-shi,和歌山県 岩出市,53967,47.0,30,wakayama,和歌山県,岩出市
30304,Wakayama-ken Kimino-cho,和歌山県 紀美野町,8256,64.1,30,wakayama,和歌山県,紀美野町
30341,Wakayama-ken Katsuragi-cho,和歌山県 かつらぎ町,15967,57.9,30,wakayama,和歌山県,かつらぎ町
30343,Wakayama-ken Kudoyama-cho,和歌山県 九度山町,3856,62.8,30,wakayama,和歌山県,九度山町
30344,Wakayama-ken Koya-cho,和歌山県 高野町,2970,59.1,30,wakayama,和歌山県,高野町
30361,Wakayama-ken Yuasa-cho,和歌山県 湯浅町,11122,55.3,30,wakayama,和歌山県,湯浅町
30362,Wakayama-ken Hirogawa-cho,和歌山県 広川町,6781,53.9,30,wakayama,和歌山県,広川町
30366,Wakayama-ken Aridagawa-cho,和歌山県 有田川町,25258,52.3,30,wakayama,和歌山県,有田川町
30381,Wakayama-ken Mihama-cho,和歌山県 美浜町,6867,56.7,30,wakayama,和歌山県,美浜町
30382,Wakayama-ken Hidaka-cho,和歌山県 日高町,7673,48.7,30,wakayama,和歌山県,日高町
30383,Wakayama-ken Yura-cho,和歌山県 由良町,5364,57.5,30,wakayama,和歌山県,由良町
30390,Wakayama-ken Inami-cho,和歌山県 印南町,7720,55.4,30,wakayama,和歌山県,印南町
30391,Wakayama-ken Minabe-cho,和歌山県 みなべ町,11818,52.7,30,wakayama,和歌山県,みなべ町
30392,Wakayama-ken Hidakagawa-cho,和歌山県 日高川町,9219,55.6,30,wakayama,和歌山県,日高川町
30401,Wakayama-ken Shirahama-cho,和歌山県 白浜町,20262,57.4,30,wakayama,和歌山県,白浜町
30404,Wakayama-ken Kamitonda-cho,和歌山県 上富田町,15236,48.1,30,wakayama,和歌山県,上富田町
30406,Wakayama-ken Susami-cho,和歌山県 すさみ町,3685,64.4,30,wakayama,和歌山県,すさみ町
30421,Wakayama-ken Nachikatsuura-cho,和歌山県 那智勝浦町,14137,60.7,30,wakayama,和歌山県,那智勝浦町
30422,Wakayama-ken Taiji-cho,和歌山県 太地町,2791,62.1,30,wakayama,和歌山県,太地町
30424,Wakayama-ken Kozagawa-cho,和歌山県 古座川町,2480,68.2,30,wakayama,和歌山県,古座川町
30427,Wakayama-ken Kitayama-mura,和歌山県 北山村,404,61.3,30,wakayama,和歌山県,北山村
30428,Wakayama-ken Kushimoto-cho,和歌山県 串本町,14959,63.0,30,wakayama,和歌山県,串本町
31201,Tottori-ken Tottori-shi,鳥取県 鳥取市,188465,49.0,31,tottori,鳥取県,鳥取市
31202,Tottori-ken Yonago-shi,鳥取県 米子市,147317,48.5,31,tottori,鳥取県,米子市
31203,Tottori-ken Kurayoshi-shi,鳥取県 倉吉市,46485,52.9,31,tottori,鳥取県,倉吉市
31204,Tottori-ken Sakaiminato-shi,鳥取県 境港市,32740,51.5,31,tottori,鳥取県,境港市
31302,Tottori-ken Iwami-cho,鳥取県 岩美町,10799,56.9,31,tottori,鳥取県,岩美町
31325,Tottori-ken Wakasa-cho,鳥取県 若桜町,2864,64.4,31,tottori,鳥取県,若桜町
31328,Tottori-ken Chizu-cho,鳥取県 智頭町,6427,61.6,31,tottori,鳥取県,智頭町
31329,Tottori-ken Yazu-cho,鳥取県 八頭町,15937,55.6,31,tottori,鳥取県,八頭町
31364,Tottori-ken Misasa-cho,鳥取県 三朝町,6060,58.4,31,tottori,鳥取県,三朝町
31370,Tottori-ken Yurihama-cho,鳥取県 湯梨浜町,16055,51.1,31,tottori,鳥取県,湯梨浜町
31371,Tottori-ken Kotoura-cho,鳥取県 琴浦町,16365,55.5,31,tottori,鳥取県,琴浦町
31372,Tottori-ken Hokuei-cho,鳥取県 北栄町,14228,54.1,31,tottori,鳥取県,北栄町
31384,Tottori-ken Hiezu-son,鳥取県 日吉津村,3501,46.6,31,tottori,鳥取県,日吉津村
31386,Tottori-ken Daisen-cho,鳥取県 大山町,15370,58.0,31,tottori,鳥取県,大山町
31389,Tottori-ken Nambu-cho,鳥取県 南部町,10323,55.6,31,tottori,鳥取県,南部町
31390,Tottori-ken Hoki-cho,鳥取県 伯耆町,10696,58.1,31,tottori,鳥取県,伯耆町
31401,Tottori-ken Nichinan-cho,鳥取県 日南町,4196,66.3,31,tottori,鳥取県,日南町
31402,Tottori-ken Hino-cho,鳥取県 日野町,2907,65.3,31,tottori,鳥取県,日野町
31403,Tottori-ken Kofu-cho,鳥取県 江府町,2672,64.5,31,tottori,鳥取県,江府町
32201,Shimane-ken Matsue-shi,島根県 松江市,203616,49.0,32,shimane,島根県,松江市
32202,Shimane-ken Hamada-shi,島根県 浜田市,54592,54.0,32,shimane,島根県,浜田市
